ברכות,"פ""א ","ה""א (ב' ע""א)","@תיפתר באילין כופרניא.# — ע' במ""ה ז""ח פי בראשית."
,,"שם ה""ד (י""ד סוע""א)","@חוץ מתקיעה וטבילה כו'.# —בבבלי פסחים (ז' ב') איתא: בי רב אמרי כל המצות מברך עליהן עובר לעשייתן חוץ מן הטבילה ושופר ופרכינן עלה מ""ש שופר דילמא מקלקלי ליה תקיעה א""ה שחיטה ומילה נמי אלא א""ר חסדא חוץ מן הטבילה בלבד משום דאכתי גברא לא חזי, מבואר לדעת הבבלי דכל המצות מברך עליהן עובר לעשייתן חוץ מן הטבילה דמברך לאחר טבילה. אבל נ""ל שאין זה שיטת הירושלמי כאן שלא הוציא שחיטה ומילה אלא טבילה ותקיעה, ועוד שכאן הוסיפו בשם ר' יונה תפילין של יד עד שלא יחלוץ (או יקשור לגירסת הגר""א) ושל ראש @עד שלא ייבה#, לכך נ""ל לפרש ענין הדברים דשמואל אמר כל המצות מברך עליהן @בשעת עשייתן# חוץ מתקיעה שאי אפשר לברך בפיו בשעת תקיעה שהרי הוא תוקע וא""א לאדם לדבר ולתקוע ולכן מברך קודם תקיעה וכן בטבילה מברך קודם הטבילה שבשעה שטובל עצמו וראשו מכוסה במים א""א לדבר וי""א אף קידושין בבעילה מברך קודם דבשעת מעשה א""א להוציא שם שמים וע""ז הוסיף ר' יונה אף תפילין של יד ושל ראש ובבבלי פסחים שם אמרי בי רב שהוא רב הונא (ע' ב' סנהדרין י""ז ב' ובתוספות שם ד""ה אלא) לטעמו דמברך בשעת עשייתן חוץ מן הטבילה ושופר, ולדעת הבבלי שלא הזכירו כלל @בשעת עשייתן# הוה קשה להו מ""ש שופר משחיטה ומילה ולכך אמר ר' חסדא חוץ מן הטבילה בלבד (וע' בפירוש רא""פ כאן שהעיר על מקצת דברינו)."
,,"שם ה""ז (י""ד ע""ב)",@שבעה פרושין.# — ע' הגירסא בערוך ערך פרוש.
,,שם,"@ר""ע הוה קיים מתדין כו'.# — ע' מדרש משלי פ""ט שמעשה זה ביוה""כ היה."
,,"שם ה""ח (י""ד ע""ג)","@אמר לפני ליחה כו'.# — צ""ל: אם לפני כו'."
פאה,"פ""א ","ה""א (ט""ו ע""א)","@מפני המחלוקת.# —ע' תרומות פ""ד מ""ה דלר' אליעזר ור' ישמעאל יש שיעור."
,,שם,"@לא נתחייב כריו תרומה ביקש לעשות כל כריו כו'.# צ""ל: לא נתחייב כריו תרומה @נתמרח הכרי נתחייב כריו תרומה# ביקש לעשות כו'."
,,שם,@מהו שתהא חייבת בפאה כו'.# —פי' שיהא חייב ליתן גם עליה אחד מששים.
,,"שם (סוע""א)","@מן דו סמך לדבר תורה הוא חכמים כו'.# צ""ל: הוא @אומר חכמים הן שאמרו מעה כסף שתי כסף# כו'."
,,"שם (ט""ו ע""ב)","@עד היכן רבי גמליאל בן איניניא ורבי אבא בר כהנא.# בכתובות פ""ד ה""ח [כ""ח ע""ד] הנוסח ""ר' ירמיה ור' אבא בר כהנא"", וכן עיקר ומ""ש לפנינו כאן ""ר""ג בן אינינא"" נשתרבב משורה ד' דלמטה מזה."
,,"שם (ט""ו ע""ג)","@בתוך חצרה בשבת והלך ר' טרפון כו'.# — צ""ל: לתוך חצרה בשבת @ונפסק קורדקייסין# שלה והלך ר""ט כו' (כ""ה בקידושין פ""א ה""ו [ס""א ע""ב])."
,,"שם (ט""ו ע""ד)","@חיוי דדין סבא כו'.# — צ""ל: @חמי להדין# סבא כו'."
,,שם,"@חפצים אלו אבנים טובות כו'.# — בב""ר סופליה ובר""ש הנוסח: חפציך אלו אבנים טובות ומרגליות חפצים אלו דברי תורה."
,,"שם (ט""ז סוע""א)","@מעשה באחד שהניח גחלים כו'.# — ע' ב' ב""ב ע""ד ב'."
,,"שם ה""ה (ט""ז רע""ג)","@מניין ת""ל שדך תני זורעין כו'.# — צ""ל: מניין ת""ל שדך @אם כן מה תלמוד לומר קציר מה קציר מיוחד שגידולו מן הארץ ולקיטתו כאחת ומכניסו לקיום אף כל כיוצא בו# חייב בפיאה (כ""א בספרא פ' קדושים) תני זורעין כו' כאחת @זרעי אילן וחרצנים כאחת# והזורע @זרעים עם# החרצנים לוקה כו'."
,,שם,"@קולקס לירק ולמעשרו' כו'.# — צ""ל: כירק למעשרות ולשביעית ולפיאה ולכלאים ולנדרים כו' (וכ""א בנדרים רפ""ז, והענין שקולקס כלאים עם ירק אחר שלא תאמר שאינו אוכל ואינו כלאים בירק אחר, ע' כלאים פ""א ה""א)."
,,"שם ה""ו ","@פטור מתרומה גדולה.# — ע' תרומות פ""ג ה""ו מ""ב ע""ב ותוספתא תרומות פ""ד."
,,שם,"@מה שאין כן בתרומה.# — צ""ל: מה שאין כן @בביכורים# (פי' ברייתא היא ולימא @הא# בביכורים כו'."
,,שם,"@חבירו מתחייב בו.# — פי' אבל הוא אינו מתחייב בחבירו ע""ל דמאי פ""ה סוה""א."
,"פ""ב ","ה""א (ט""ז ע""ד)","@בג' תלמים של פתיח.# — ע' כלאים פ""ב מ""ז ובגמרא שם כיח רע""א] מוכח שהוא פחות מבית רובע."
,,"שם ה""ג (י""ז ע""א)","@מה כותש ועולה במכתש.# — בנוסח רא""פ מה כותש כעלה במכתשי, ולי נראה דצ""ל: @כעלי במכתש# (ע' ביצה פ""א מ""ה)."
,,שם,"@מן מה סער כותש.# — צ""ל: @מן מה דתני# סער כותש. שם ר' מנא אמר זמנין דהוי בה כו' בתוך עשרה טפחים בין נוף לנוף.# —פי' שאם היה בין הנוף שבאילן זה לנוף שבאילן שבצד גדר השני יותר מי""ט אינן מצטרפין אע""פ ששער כותש."
,,שם,"@ה""ה לא בסוף.# — פי' דבתר סוף אזלינן לחומרא ולקולא."
,,"שם ה""ז (י""ז ע""ב)",@קצירות חוצה לארץ.# — פי' להוציא לחוץ לארץ.
,"פ""ג ","ה""א ","@אי במרווחין אף ב""ש מודין כו'.# — כן גירסת הראב""ד בפ""ג ה""ט ממ""ע וגירסת הרמב""ם להיפך, ולגירסת הראב""ד צ""ל להלן: ב""ש עבדין לון כרצופין וביה עבדין לון כמרווחין."
,,"שם ה""ג (י""ז ע""ג)","@בשעיבה על מנת להדל כו'.# — צ""ל: בשהדל ע""מ לעבות (פי' שהבצלים שישתיירו יעשו עבים) אבל אם הדל ע""מ שלא לעבות (פי' אלא מפני שצריכין הבצלים הללו ה""ז כתחילת קצירה) לא סוף כו' (וע' ר""ש שפירש כגירסא שלפנינו וכן בש""א קיים גירסא שלפנינו)."
,,"שם ה""ח (י""ז ע""ד)","@קרקע כל שהוא מהו טב.# — פי' מהו הדבר שיוכל לזכות עליה? אלא ש""ם אפי' המטלטלין במקום אחר זכה. שם ה""ט שייר מטלטלין לא עשה כלום.# — פי' ואין מתנתו קיימת."
,,שם,"@לאיזה דבר כתב בהן קנין.# — ע' ב""ב פ""ח ה""ה [ט""ז ע""ב]."
,,"שם ה""י (י""ח רע""א)",@שייר מטלטלין לא עשה כלום.# —פי' ויצא בן חורין.
,"פ""ד ","ה""א ","@עד כדון מזיד כו'.# כעין זה לקמן פ""ה ה""א [להלן רע""ד]."
,,שם,"@אם בתוך ד""א כו'.# — הנוסח הנכון בב""מ פ""א ז' סע""ד, ע""ש]."
,,"שם ה""ב (י""ח רע""ב)","@א""ר יסא א""ר יוחנן זו בגיטין כו'.# — צ""ל: @תמן תנינן היתה עומדת ברה""י וזרקו לה קרוב לה מגורשת# כו' א""ר יסא כו'."
,,שם,"@היו א""ר זעירא ר' לעזר לחבירו ורבי יוחנן כו'.# — צ""ל: א""ר זעירא לחברייא ר' לעזר ור' יוחנן כו'."
,,"שם (י""ח ע""ג)",@בשם ר' פינחס אף קדמיתא על דר' יוסי מקשי.# — פי' על ראשית דבריו של ר' יוסי.
,"פ""ה ","ה""א (י""ח ע""ד)","@דב""ש אומרים הבקר לעניים הבקר.# — נוסח הרא""פ: דבש""א הבקר לעניים הבקר וכב""ה עניים מעשרין ואוכלין א""ל ר' יסא שמענו דברי הכל שהבקר ב""ד הבקר כתוב כו'. ואינו נכון אלא צ""ל: שמענו שהוא פטור מן המעשרות @דברי הכל משום קנס# שהבקר כו'."
,,שם,"@עד שלא התיר רבי כו'.# — ע' שביעית פ""ו ה""ד ומ""ש שם (עמ' 72)."
,,"שם ה""ב","@מתניתא פליגא על ר' הושעיא שיבולת של קציר כו'.# — פי' מסיפא מקשה שאם אינה נקצרת עם הקמה היא של עניים וכי א""א שיכול לפשוט ידו וליטלה."
,"פ""ו ","שם (סוע""ד)","@א""ר יוסי הדא דרבי בא כו' ומעשי שיבולת אחת ונותן לו.# — פי' מכלל דרבנן סברי שאינו צריך לזכות. ה""א (י""ט ע""ב) א""ר אבין בר חייא (הדא דאמרה) הבקר לעניים כו'. המוקף מיותר."
,,"שם ה""ג (י""ט ע""ג)","@קצר חצי שורה כו'.# — פי' ושכח א' או ב' ולא גמר הקצירה ובא למחר וגמר ושכח עוד א' או ב' היה מצטרפין והן לבה""ב."
,,שם,"@חשכה.# — פי' שבא השמש וחשכה לו וא""א לו לקצור והוכרח להניח חצי שורה השנית למחר מיבעיא אם מצטרפין דאולי מה שהוצרך לאכול או לישן וכן כולם הוי כגמר מלאכה."
,,שם,@והעליון אינו שכחה.# פי' מפני שהחזיק כדתנן במשנתנו.
,,"שם ה""ה (סוע""ג)","@אין תעבדינה עומר ד""ה שכחה.# — פי' שאין עומר מציל את העומר."
,"פ""ז ","ה""ג (כ' ע""ג)","@עד שיהא בציר בצד הבציר.# — גי' הגר""א: בשעת הבציר, ולדעתי צ""ל כדרך הבציר"
,,שם,"@שהן עושין רביע.# — צ""ל: שהן עושין @רביעית#."
,,"שם ה""ח","@צריכה לרבנין.# — פי' מ""מ מספקא לרבנן אם מותרין בפירות והדר מיבעיא במקדיש שדה אילן אם שייר בגידולין הנמצאין עתה באילנות דהא דגידולי הקדש אסורין אינו אלא בגידולין הבאין לאחר מכאן שגדלו בשדה הקדש. והא דתנן במעילה י""ג א' בהקדיש אילן מלא פירות מועלין במה שבתוכו י""ל דהיינו בהקדיש הפירות בפירוש ומשום סיפא תני לה ע""ש."
,"פ""ח ","ה""ב (כ' ע""ד)","@שאין אדם עושה בדבר ערוה.# — גירסת הגר""א: שאין אדם עושה @מצוה בדבר עבירה#, ופירושו דאף כרבנן דסברי דאפשר שהפריש מע""ש ולא הפריש מעשר ראשון מ""מ כשנתן מעשר עני מודים דודאי הפריש מעשר ראשון דנותן לעני מצוה קעביד ואין עושה מצוה בדבר עבירה אבל מע""ש שהוא לעצמו אין זה אצלו מצוה כל כך."
,,"שם ה""ג","@להיות מוסקין.# — צ""ל: להיות @עוצרין# (דמסיקה היינו תלישה ע' שבת פ""ז יו""ד ע""א)."
,,"שם ה""ו (כ""א ע""א)","@צא מהן ג' ליציאה.# — צ""ל: צא מהן @שליש# ליציאה."
,,"שם ה""ז","@אין מדקדקין פתר ליה לפי כבודו כו'.# — צ""ל: אין מדקדקין בריא בזמן שאין מכירין כו' והכל לפי כבודו פתר ליה לפי כבודו והתני למזונות. שם ה""ח וחסרוניה חד קרט.# — הוא מין מטבע קטנה ע' ב""מ רפ""ד (וע' מ""ש שם, עמ' 487)."
,,"שם (כ""א רע""ב)","@שמלותיך עליך וירדת הגורן כו' עמך וערטילא הוות כו' דשובתא.# יש להחליף וכצ""ל: שמלותיך עליך וערטילא הוות כו' דשובתא וירדת הגורן כו' עמך (כ""ה במדרש רות רבה לפסוק זה ונגרר משם)."
דמאי,"פ""א ","ה""א (כ""א סוע""ג)","@ואני משמרה לבעל מלאכתי.# פי' לבה""ב שלי שנתן לי מלאכה להרויח וכעין זה באבות סופ""ב ונאמן הוא בעל מלאכתך (וזה דלא כפירוש רא""פ)."
,,"שם ה""ב (כ""א ע""ד)","@שמא אינו אסור לאונן.# — אינו מובן דספק טבל אסור לכל אדם, ונראה שענין זה שאם הפריש מספק טבל זה מעשר שני הוא אסור לאונן."
,,"שם ה""ג (סוע""ד)","@ר' אבא בר זבינא.# — ע' ב' שבת י""ב ב' תוד""ה ר""ני שהעתיקו בשם ביו ר' אבא בר זימנא בשם ר' אלעזר זעירא."
,,"שם (כ""ב ע""א)","@אפשר דלא חמי סבר אפוי כו'.# הגר""א מוחק מלת ""דלא"", ולדעתנו יש להגיה ""איפשר @דהוא# חמי"" כו'."
,"פ""ב ","ה""א (כ""ב סוע""ג)","@אישתרי לחברך.# — צ""ל: אישתוי לחברך (פי' ואסור אף דסיסרא וע' שבת פ""א ה""ו [ג' סוע""ב] ושביעית סופ""ט דאית ג'ן כן ופירושו שתעשה כשאר, וע' כ""מ פ""ד הכ""ט משמיטה מ""ש בזה; והגר""א גורס אישתוי לחברוהי שישוה דשל סיסרא לגינת נכרים אחרים)."
,"פ""ג ","מ""ד ","@ר""ש אומר דמאי.# פי' ר""ש לטעמיה בתרומות פ""ג מ""ט דמיקל בתרומת הנכרי."
,,"שם ה""א (כ""ג ע""ב)","@דתני הגרים עמך (ויק' כ""ה ו') לרבות את האכסנייא.# כצ""ל, וברייתא היא בספרא שם ולענין פירות שמיטה (וברא""פ סתם)."
,,"שם ה""ד (כ""ג סוע""ג)","@חכמים שהן בשיטת ר""מ.# —פי' חכמים דמסכת מכשירין [פ""ב מ""י]."
,"פ""ד ","ה""ו (כ""ד ע""א)","@ידע דהוא רחיץ.# — פי' בטוח (וישבתם לבטח ת""א לרוחצן) שכבר זימנו אותו לסעודה אצל אחר."
,,"שם (סוע""א)","@ובירושלם הוה מפיך פלכיה כו'.# — במדרש איכה רבתי פ""ד (עה""כ בני ציון היקרים): מה היתה יקרותן שלא היה אי מהן הולך לסעודה אא""כ הופך יד אונקלי שלו (ובאיכה מכ""י הוצאת רש""ב ז""ל ""בשעה שהיה אחד מהן נזמן לסעודה היה הופך אונקלי שלו השמאלית"") וכ""כ למה כדי שלא יטעננו אחר טענת חנם (ובאיכה כ""י שאם יבא אחר לזמנו היה יודע שהוא מזומן לסעודה ולא יטעיננו טענת חנם""), וע' מתנות כהונה שם שראה בירושלמי כ""י ""פיבליה"" (במקום פילכיה) והוא כמו ""פיוולא"" בב""ר פל""ז שהוא לבוש עליון יפה. וע' מסכת דרך ארץ רבה רפ""ח הנוסח ""אפסחתיה למפלא"" והוא שיבוש, וע' נחלת שבעה ח""א סמ""ב שהתפאר בפירושו המעוות שחידש."
,"פ""ה ","ה""א (כ""ד ע""ג)","@ותני כן העושה כו'.# צ""ל: @ותני# העושה כו'."
,,"שם ה""ג (סוע""ג)","@תלמידוי של רבי חייא בשם כו'.# — צ""ל: תלמידוי של ר""ח @בר לוליינא# בשם כו' (וכ""א בסוף שבועות, ומ""מ אינו מוכרח)."
,,"שם סה""ו (כ""ד ע""ד) ","@אורחא מפנהון כו'.# פי' ואפי' מכיר את החביות אסור (רא""פ, אלא שהוא פירש דגדולים דרך לפנות ולא קטנים ולי נראה להפך)."
,"פ""ו ","ה""ה (כ""ה ע""ג)","@כהן שנתן מעות כו' והמעשרות שלך.# נוסח הגר""א: והמעשרות @שלי#, ואינו מובן לנו. ולפי נוסח שלפנינו הענין ""הותירו או פחתו שלי"" ממחצית שלו דאל""כ אין זה ""למחצית שכר"" ושכר טרחתו נותן לו כל המעשרות ברישא מותר ובסיפא אסור ככהן המסייע בבית הגרנות אא""כ נותן לו שכר מיוחד."
,,"שם ה""ח (כ""ה ע""ד)","@כטבל וכמעשר מעורבין כו'.# — נוס' הגר""א: כטבל וכחולין וע' בבלי גיטין כ""ב א'. ויותר נראה דצ""ל ""וכמעושר"" וכ""ה בערלה פ""א ה""א."
,"פ""ז ","מ""ד ","@מפני שהוא תנאי ב""ד. כעין זה א""ר יוסי בסוף טבול יום. שם מי""א חבית אחת מעשר.# — נ""ל דחבית אחת מיירי בשקבע בחבית אחת מעשר בתוכה וכיון שנסתפק בכל חבית וחבית צריך לעשר מכל חבית וחבית, וראיתי גירסת המשנה ברא""פ ותפארת ישראל @חצי חבית אחת# מעשר."
,,"שם ה""ב (כ""ו רע""ב)","@מה נן קיימין אם באומר מכבר כו'.# — כעין זה במע""ש ספ""ב (נ""ג רע""ד)."
,,"שם ה""ח (כ""ו ע""ג)","@שהן עשרים ושלש תאנים ארבעה תישועים ותישוע של תישוע.# — כצ""ל כגי' הרא""פ והא לך החשבון: שתי מאות תישועים הם כ""ב ושני תישועים, ומאה תישועים של תישוע הוא אחד ושני תישועים ותישוע של תישוע והם עולים כ""ג וד' תישועים ותישוע של תישוע כזה: <br><img src=""https://textimages.sefaria.org/shaareitoratEY/shaarei1.PNG"">"
כלאים,"פ""א ","ה""ב (כ""ז ע""א)","@וקצצוי דמיין לחרובה.# — פי' בערוך ערך קץ ז' תרמילין כמו קצצין דשביעית פ""ב מ""ח."
,,"שם ה""ט (כ""ז רע""ג)","@גדר מיכן וגדר מיכן.# —צ""ל: @כגדר# מיכן (פי' שהחיטים הן כמו גדר) וגדר מיכן כו' הדא דתימר (פי' הא דאר""י דחטה ושעורה אינן כלאים) שאין שם חורבה (פי' אלא שזרע בבקעה) אבל אם יש שם חורבה (פי' שמחיצות בלא תקרה מקיפות את החטה והשעורה אז הן כחבושות) אסור."
,"פ""ב ","מ""ב ","@אחד מכ""ד בנופל לבית סאה.# פי' זרעוני גינה קטנים מאד ובקב או בחצי קב יכול לזרוע בית סאה ולכן אם נפל אחד מכ""ד בקב או מחצי קב בסאה ימעט."
,,"שם מ""ט ","@סומך לבור ולניר.# פי' שמותר לזרוע סמוך לבור ולניר מין אחד אע""פ שכל השדה זרועה במין אחר שזה שסמוך לבור ולניר ניכר שהוא שדה בפני עצמו וכן יש לפרש אף בגדר והמפרשים פירשו שהבור מפסיק בין כלאים וכן כולם. וכפירושי מוכח לקמן פ""ג ה""ב לענין גובל וכן פירש בניר שם בגובל."
,,שם,"@ורחב ארבעה.# פי' שכיון שאינו עשוי לגדר צריך שיהיה עוביו ד' טפחים שהוא מקום חשוב אבל גדר שעשוי לכך סגי בכל שהוא עובי, אבל משך הרוחב ממש צ""ל בכולן ד' טפחים (ע""ל פ""ד ה""ה). ובתוספתא פ""ד איתא גם במחיצה רחבה די טפחים ונ""ל דהיינו במשך, וכ""ה דעת הפירוש המובא בתוי""ט למשנה זו."
,,"שם סה""ג (כ""ז ע""ד) ","@ר' יוסי אומר צריך כו'.# — צ""ל: @על דעתיה# דר' יוסי צריך כו'."
,,"שם ה""ו (סוע""ד)","@דאמר ר' אימי עשירים היו בתשובות.# — כעין זה בפסחים פ""ו (ל""ג סוע""ב) ונזיר פ""ה ה""ד (נ""ד ע""א)."
,"פ""ג ","מ""ה ","@נוטע אדם קישות כו'.# עי בפי' ר""ח שבת דף פיה סוע""ב. שם ה""ב (כ""ח רע""ד) את שסומכין לגובל. עיקר הפירוש של ""סומכין"" שסומכין אל הגובל מין אחר ואינו כלאים עם זה שבאמצע, וכמו שפירשתי לעיל פ""ב מ""ט וכן פירש הניר כאן."
,,"שם סוה""ד ","@ושורה של קישואין עד שלא נטע כו'.# צ""ל: ושורה של קישואין ר' אלעזר מתיר עד שלא כו'."
,,שם,"@היו כל העבודה מבפנים כו'.# פי' שמרחיק מן הבצלים ד""א ונוטע דלועין הרי בין שורת דלועין לשורת דלועין ט""ז אמה, ואם מרחיק בי אמות ביניהן - י""ב אמה, ואם אינו מרחיק כלל - ח' אמה."
,,"שם ה""ז (סוע""ד)","@לזרוע בין הגומות.# — ""גומא"" היא המקום שממנו יוצא שורש הדלעת ומתפשט (ע' מעשרות פ""א ה""ב, דף מ""ח ע""ד)."
,"פ""ד ","ה""ד (כ""ט סוע""ב)","@אדחי תנא.# — כעין זה לעיל דמאי פ""ז ה""א (כ""ו סוע""א)."
,"פ""ה ","מ""ג ","@שומרה שבכרם.# נראה ש""שומרה"" הוא בית קטן עשויה מעפר והשומר עומד בתוכה, וכעין זה בערוך ערך שמר ב' ורש""י עירובין כ""ג א'."
,,"שם מ""ד ","@נותנין לה עבודתה.# פי' בין מבפנים על קרקע הגת אם הגת רחב ובין מבחוץ אם הגת צר ור""י פליג על מבפנים."
,"פ""ו ","מ""א ","@נותנין לו עבודתו ד""א.# — פי' כנגד הגדר אבל מן הצד, מרחיק ו' טפחים."
,"פ""ז ","מ""ו ","@האנס שזרע כו'.# — פי' דוקא אנס צריך להוסיף שליש מפני שהיה נראה שהשדה של האנס, אבל אחר שזרע את שדהו קוצר כדרכו ואינו מוסיף כלום."
,"פ""ט ","ה""ד (ל""ב סוע""ב)","@חד זמן חמי גו בני כו'.# — ע' נוסח אחר בזה בבבלי קידושין ל""ג א'."
,,"שם ה""ה (ל""ב ע""ד) ","@ויאמר לבר ראשון דלא יחוט כו'.# —פי' בר ראשון הוא שם הרצען שאצלו היה ר' זעירא עושה לו מנעלים [""כך פי' גם פ""מ""]. אבל מצאתי בסי משפחות סופרים ערך ר' אבא בר זמינא שכתב עליו שהיה חייט (שביעית פ""ד ה""ב דף ל""ה סוע""א) ותופר מנעלים וריז צוהו שלא יתפור את המנעלים של בנו הראשון בפשתן רק ברצועות (כלאים פ""ט ה""ה)."
שביעית,"פ""א ","ה""ט (ל""ג ע""ג)","@דברי חכמים עד שיגום מעם הארץ.# פי' שחולקין על ר""ש וס""ל דאף מטפח ולמטן כאילן עד שיגום מן הארץ וכן חולקין על ראב""י דאינו חייב בערלה עד שיגום מעם הארץ."
,"פ""ב ","רה""ד (ל""ג ע""ד) ","@מתניתא דרבי כו'.# — צ""ל: מתניתא דרבי @מאיר# (פי' שסתמא כר""מ) ברם כרבנן @אפי' בשביעית מותר דתני# מזהמין ומתליעין בשביעית (כעין זה בבלי ע""ז נ' ב')."
,"פ""ד ","מ""ח ","@הכניסו שליש.# פי' שליש גידולן כדאיתא במעשרות פ""א מ""ג."
,,"שם ה""ז (ל""ה סוע""ב)","@ר' חייא בר בא אמר חייתה כו'.# — נוס' הגר""א: ר""ח ב""ב אמר גסה (וכן בחלה בי פי' שנפשם נעשה גס בי כמו ""שליבה גס בהן"" [סוטה פ""א מ""ו] ועי בבלי נדה מיו אי ובפרש""י שם)."
,,שם,@תני כאן מיד ולית כאן מיד.# — אינו מובן והמפרשים נדחקו בזה.
,"פ""ה ","ה""ב (ל""ה סוע""ד)",@עשה ביצים כו'.# — פי' גידולים שגידולי לוף הם כמו בצים כמו בבצלים שלנו ולוף גם הוא מין בצלים.
,"פ""ו ","ה""א (ל""ו סוע""ב)","@רבי אחא בר יעקב בשם רבי אימי.# — צ""ל: ר' יעקב בר אחא (וכ""ה בגיטין פ""א ה""ב [מ""ג ע""ג])."
,,"שם (ל""ו ע""ג)","@סוסיתא.# — הוא מקום סמוך לטבריה (ע' ב""ר פל""א) והוא חו""ל כדמוכח בתוספתא סוף אהלות."
,,"שם ה""ג (ל""ז רע""א)","@לא אמרתי אלא במורכנין.# — צ""ל: במדוכנין (כן איתא בבבלי נדרים נ""ח א', פי' שכתשן וריסקן שבזה הוא בטל; וע""ל פ""ה ה""ג ובהשגת הראב""ד פ""ד הכ""א משמיטה)."
,"פ""ז ","ה""ג (ל""ז רע""ג)","@אמר יש להן ביעור או כו'.# — פי' לקליפי רימון כו' (הגר""א בש""א וכן ברא""פ) אבל אינו מובן התירוץ שכל הפירות דרכן לישור מן העץ או לרקוב שם. ויותר נ""ל שענין זה נשמט ממקומו ושייך למטה על מיט בורד וכופר וקטף ולוטף דתנן דיש להן שביעית ונשמט דין הביעור."
,"פ""ט ","מ""ה ","@אוכלין על הראשון כו'.# פי' שנכבש תחלה וכיון שכלה הראשון אסור אבל אם כלו הב' האחרים מותרים כולם ולר""י אף אם כלה הראשון מותרין כולם כיון שא' מהם לא כלה כפירוש ר' נסים בפסחים נ""ב א' תוד""ה הכובש דהכי משמע בגמרא שעל משנה זו בירושלמי כאן וע' ר""ש כאן שכתב להפך."
,,"שם ה""ו (ל""ט ע""א)",@אמר רבי חנינה מכיון שתסרח כו'.# מפרש הטעם למה מותרין לשרוף התבן והקש משתרד רביעה שנייה.
,,שם,@תבן של שביעית מהו שיהא אסור כו'.# — פי' התבן והקש והא דאסר במתני' לשורפן לפני רביעה שנייה היינו משום קדושת שביעית.
,,שם,"@כשאינו יודע אם חשוד הוא.# — ע' בסוף מעשרות [נ""ב ע""א]."
,"פ""י ","ה""ד (ל""ט סוע""ג)","@ולמידין מידת הדין כו'# - כעין זה ביומא פ""א ה""ב [ל""ט ע""א]."
,,"שם ה""ז (ל""ט ע""ד)","@אמר שמועתה כן (כצ""ל, ע' עמ' 79).# — פי' שאמר שמעתא דר""ל כמו שרצה ר' מנא לומר."
תרומות,"פ""א ","ה""א (מ' סוע""ב)","@משלם שני חומשין. אחד משום תרומה ואחד משום הקדש. שם מאן הוא תורם בר לוי כו'.# — צ""ל: מאן הוא @תורם ישראל או# בר לוי שהקדישו תרומה (פי' וכגון שירשו מאבי אמן כהן). וגי' הגר""א: מאן הוא תורם כהן שהקדיש תרומה."
,,"שם ה""ב (מ' ע""ג)","@אשגרת לשון היא מתניתא.# — פי' משום דבכל מקום אומר חש""ו קאמר ה""נ חרש."
,,שם,"@דתנינן חרש המדבר כו'.# — צ""ל: דתנינן הכל חייבין בראיה חוץ מחש""ו וסברינן מימר כו'."
,,"שם ה""ג","@תני בשם ר""מ לעולם כו'.# — צ""ל: תני בשם ר' מאיר כו' עד שיביא שתי שערות רבי יודה בשם רבי הילא ולא תשאו כו' ותורם רבי אבא בר כהנא כו' הרי גוי כו' מחשבה ותורם דתני ר' הושעיה."
,,שם,@וכאן לתרומה.# — פי' ולתרומה יש לגוי מחשבה שיוכל לחשוב שיהיה מן צד זה תרומה.
,,שם,"@כדברי מי שהוא אומר אינו תורם כו'.# — פי' לר""ם שאומר שאף משהגיע לעונת נדרים אינו תורם אינו מקדיש נמי עד שיביא ב' שערות אפי' יודעין לשם מי הקדישו; אבל לר' יוסי ולר' יהודה משיגיעו לעונת נדרים ויודעין לשם מי מקדישין הקדשן הקדש, אבל קודם שיגיעו לעונת נדרים אע""פ שתרומתן תרומה לר' יהודה מ""מ מודה שאין הקדשן הקדש והיינו דקאמר דר' יהודה אמר תורם ואינו מקדיש"" פי' קודם שיגיע לעונת נדרים."
,,שם,"@פשיטא לך שהוא מביא כו'.# — צ""ל: אי פשיטא לך שהוא מביא מהו שיעשה בהן שליח (פי' הקטן. וכן כל השאלות דלקמן עליה קאי, וע' פסחים רפ""ח דמחוסרי כפרה אינן צריכין דעת, וע' רי""ט אלגאזי על הלכות בכורות להרמב""ן פ""א)."
,,"שם ה""ה (מ' ע""ד)","@ר' יוחנן בשם ר' ינאי זה אחד מג' מקריות כו'.# — כזה גם להלן פ""ב ה""ד (מ""א סוע""ג)."
,,"שם ה""ח (מ""א רע""א)",@בשאין הראשונה קיימת.# פי' שלאחר שנעשו יין ושמן כבר נאכלו השמן והיין של תרומה.
,"פ""ב ","ה""ג (מ""א סוע""ג)","@נטע פחות משלשים יום לפני שביעית כו'.# — פי' כ""ט יום לפני שביעית שאינו חשוד משום יום אחד לעשות עבירה ולומר שוגג אני שהרי היה יכול ליטע מאתמול (וע' רא""פ וש""א פירוש אחר בזה דבתוספת שביעית לא גזרינן בשוגג)."
,"פ""ג ","ה""א (מ""ב ע""א)","@ר' יעקב בר אחא בשם ר' יוחנן הלכה כדברי ר' כו'.# — חסר כאן וצ""ל: דתני ריברי""א בשם אביו תורמין מן היין על החומץ אבל לא מן החומץ על היין עבר ותרם תרומתו תרומה ר' אומר יין וחומץ ב' מינין הן ואין תורמין ומעשרין מזה על זה עבר ותרם אין תרומתו תרומה ריב""א בשם ר""י הלכה כדברי רבי רבי בא בר כהן כו'."
,,שם,"@ומינה את שמע ר' יודה ור' שמעון כו'.# — צ""ל: ר' @מאיר# ור""ש הלכה כר""ש."
